Stethoscope	ECG
-0.375977	0.00213623
-0.288391	0.00579834
-0.122375	0.00732422
0.03479	0.00396729
0.10437	-0.00335693
0.027771	-0.00823975
-0.0860596	-0.00793457
-0.0567627	-0.00640869
0.0485229	-0.00549316
0.109863	-0.00701904
0.0445557	-0.00976563
-0.0924683	-0.00946045
-0.10376	-0.00549316
0.0628662	0.000610352
0.259399	0.00518799
0.325928	0.00854492
0.187988	0.0100708
-0.102539	0.0106812
-0.392456	0.00762939
-0.516663	-0.000305176
-0.379333	-0.00732422
-0.0637817	-0.0112915
0.240173	-0.017395
0.362244	-0.0292969
0.278015	-0.0436401
0.0479126	-0.0531006
-0.190735	-0.0570679
-0.312805	-0.0549316
-0.295715	-0.0460815
-0.15564	-0.0280762
0.0665283	-0.000915527
0.319214	0.0375366
0.505981	0.0924683
0.504456	0.163879
0.311584	0.250244
0.0732422	0.350037
-0.0344849	0.4599
-0.0253296	0.571899
-0.0195313	0.674438
-0.104675	0.753479
-0.288086	0.800476
-0.427551	0.815735
-0.436401	0.797119
-0.384827	0.739136
-0.284119	0.645752
-0.108948	0.527344
0.174255	0.395813
0.471191	0.26123
0.643311	0.1297
0.539551	0.010376
0.105286	-0.0814819
-0.323181	-0.139771
-0.462341	-0.17334
-0.323181	-0.185547
-0.0686646	-0.178223
0.145569	-0.159607
0.227966	-0.13855
0.0637817	-0.119629
-0.283813	-0.101624
-0.575562	-0.0842285
-0.574341	-0.0686646
-0.254517	-0.0585938
0.261841	-0.0518799
0.821228	-0.0476074
1.30005	-0.0463867
1.53839	-0.0448608
1.33911	-0.0430298
0.678711	-0.0436401
-0.210876	-0.0411987
-0.956726	-0.0363159
-1.33881	-0.0354004
-1.36414	-0.0363159
-1.19232	-0.0350952
-0.966797	-0.0289917
-0.711975	-0.0186157
-0.385132	-0.00854492
0.020752	-0.0012207
0.426025	0.00366211
0.722351	0.00732422
0.823364	0.0115967
0.713806	0.015564
0.466003	0.015564
0.175171	0.00915527
-0.0796509	-0.00335693
-0.296936	-0.0170898
-0.800781	-0.0289917
-0.775757	-0.0375366
-0.359802	-0.043335
0.396729	-0.0494385
0.809326	-0.0546265
0.819092	-0.0543213
0.58075	-0.0442505
0.316772	-0.0265503
0.0921631	-0.00579834
-0.108948	0.0128174
-0.234375	0.0265503
-0.227356	0.0372314
-0.0830078	0.0469971
0.103149	0.0534058
0.248108	0.0552368
0.30426	0.0540161
0.0479126	0.0509644
-0.28595	0.0436401
-0.438538	0.0320435
-0.319214	0.0177002
-0.175171	0.00732422
-0.175476	0.00457764
-0.253601	0.00640869
-0.272217	0.00762939
-0.110168	0.00335693
0.194397	-0.00427246
0.357971	-0.0088501
0.228577	-0.00946045
-0.0585938	-0.00671387
-0.24292	-0.0012207
-0.253601	0.00793457
-0.185852	0.0183105
-0.117493	0.0262451
-0.0494385	0.0332642
0.0427246	0.0384521
0.142517	0.0418091
0.228882	0.0421143
0.292969	0.0393677
0.326538	0.0335693
0.300903	0.0238037
0.188599	0.00854492
0.0201416	-0.0100708
-0.120239	-0.0265503
-0.172424	-0.0317383
-0.1474	-0.0289917
-0.0772095	-0.0241089
-0.015564	-0.0152588
0.00366211	-0.00183105
0.00671387	0.0137329
-0.0161743	0.0308228
-0.0421143	0.0497437
0.0463867	0.067749
0.144348	0.0845337
0.0747681	0.098877
-0.174561	0.105896
-0.416565	0.105591
-0.437012	0.109253
-0.237122	0.119629
0.0354004	0.131836
0.220337	0.143433
0.262451	0.150452
0.209961	0.151367
0.140381	0.148621
0.0897217	0.148315
0.0643921	0.145874
0.0631714	0.13916
0.0695801	0.132751
0.0564575	0.127563
0.0140381	0.12146
-0.0170898	0.113831
0.00518799	0.109863
0.0576782	0.112
0.083313	0.119324
0.0662231	0.13092
0.017395	0.142212
-0.0460815	0.152893
-0.107727	0.162964
-0.145264	0.169983
-0.142822	0.171814
-0.0906372	0.170288
-0.0369263	0.168152
-0.0509644	0.169067
-0.0875854	0.17395
-0.093689	0.181274
-0.0460815	0.186768
0.0012207	0.19043
0.0112915	0.194397
-0.0152588	0.198364
-0.0344849	0.201111
0.0643921	0.199585
0.467834	0.19104
0.470886	0.176697
-0.0500488	0.159302
-0.670166	0.141296
-0.775757	0.124207
-0.367737	0.108337
0.0958252	0.0933838
0.356445	0.0808716
0.487976	0.0717163
0.492859	0.0662231
0.269775	0.0637817
-0.114746	0.0646973
-0.405884	0.0646973
-0.415955	0.0637817
-0.209656	0.0622559
0.0326538	0.0576782
0.173035	0.0476074
0.197754	0.0335693
0.171814	0.0222778
0.162964	0.0170898
0.19165	0.0143433
0.253296	0.00946045
0.285034	-0.0012207
0.242004	-0.015564
0.135498	-0.0247192
0.00671387	-0.0274658
-0.0970459	-0.0280762
-0.174866	-0.027771
-0.245361	-0.0286865
-0.274963	-0.0283813
-0.220337	-0.0241089
-0.0881958	-0.0167847
0.0466919	-0.0109863
0.118408	-0.00823975
0.0967407	-0.00457764
-0.00823975	0.00152588
-0.174561	0.00610352
-0.344849	0.00549316
-0.470886	-0.000915527
-0.505981	-0.0088501
-0.394287	-0.0146484
-0.163879	-0.0192261
0.170288	-0.0228882
0.458679	-0.0219727
0.546265	-0.0180054
0.366516	-0.0128174
0.0817871	-0.00823975
-0.0918579	-0.00244141
-0.0854492	0.00457764
0.00244141	0.00976563
0.0961304	0.0115967
0.179138	0.00915527
0.138245	0.00610352
-0.10498	0.00274658
-0.410767	-0.00366211
-0.503845	-0.0149536
-0.248718	-0.0241089
0.185852	-0.0286865
0.536499	-0.0305176
0.661926	-0.0314331
0.575867	-0.0308228
0.353088	-0.0292969
0.0799561	-0.0234985
-0.161438	-0.0131226
-0.306091	-0.00183105
-0.338745	0.00610352
-0.290833	0.00915527
-0.205994	0.00823975
-0.102844	0.00488281
0.00213623	-0.00152588
0.093689	-0.00549316
0.156555	-0.00488281
0.179443	-0.00488281
0.151672	-0.00671387
0.0897217	-0.010376
0.0302124	-0.0106812
-0.00946045	-0.00793457
-0.0564575	-0.00549316
-0.117188	-0.00335693
-0.170288	0.000915527
-0.196228	0.00610352
-0.180664	0.00854492
-0.141296	0.00579834
-0.11261	-0.0012207
-0.0958252	-0.00579834
-0.0683594	-0.00305176
-0.0274658	0.00396729
0.0167847	0.0100708
0.0567627	0.0134277
0.0857544	0.0137329
0.0921631	0.0115967
0.0808716	0.0112915
0.050354	0.0119019
-0.0115967	0.010376
-0.101013	0.00335693
-0.137634	-0.00793457
-0.0668335	-0.0186157
0.0799561	-0.0244141
0.215759	-0.0274658
0.288391	-0.0292969
0.261841	-0.0305176
0.149536	-0.0323486
-0.00671387	-0.032959
-0.126648	-0.0289917
-0.168457	-0.0198364
-0.144043	-0.0106812
-0.085144	-0.00396729
-0.0210571	0.000610352
0.0241089	0
0.0485229	-0.00579834
0.050354	-0.0112915
0.0473022	-0.012207
0.0390625	-0.0128174
0.0390625	-0.0143433
0.043335	-0.0125122
0.0546265	-0.00671387
0.0653076	0.00274658
0.0396729	0.015564
-0.0411987	0.0302124
-0.146484	0.0457764
-0.205688	0.0582886
-0.194397	0.065918
-0.119629	0.0680542
-0.0296021	0.0619507
0.0271606	0.0439453
0.0445557	0.0213623
0.0518799	0.0012207
0.0805664	-0.0140381
0.133667	-0.0247192
0.157776	-0.0305176
0.112915	-0.0305176
0.0012207	-0.0262451
-0.116577	-0.0183105
-0.188904	-0.00671387
-0.194397	0.00640869
-0.147705	0.0164795
-0.0805664	0.0231934
-0.0262451	0.0268555
0.0177002	0.0247192
0.0442505	0.0158691
0.0708008	0.00671387
0.0942993	0.00396729
0.0909424	0.00396729
0.0579834	0.00335693
0.0106812	0.00427246
-0.0369263	0.0100708
-0.0405884	0.017395
0.00946045	0.0198364
0.0778198	0.0140381
0.12085	0.00488281
0.121155	-0.00610352
0.0811768	-0.0192261
0.0274658	-0.0292969
-0.0100708	-0.0338745
-0.0311279	-0.0357056
-0.0402832	-0.0366211
-0.0354004	-0.0335693
-0.0109863	-0.0244141
0.022583	-0.0088501
0.0549316	0.00701904
0.0653076	0.0183105
0.0521851	0.0253296
0.0268555	0.0286865
-0.00640869	0.0268555
-0.0222778	0.0177002
-0.0158691	0.00701904
0.00457764	-0.00152588
0.0012207	-0.00762939
-0.0390625	-0.0128174
-0.110474	-0.017395
-0.166016	-0.0213623
-0.155945	-0.0274658
-0.0839233	-0.0341797
0.00518799	-0.0384521
0.0671387	-0.0350952
0.0701904	-0.0244141
0.00610352	-0.0143433
-0.0985718	-0.00915527
-0.180664	-0.0088501
-0.185242	-0.00823975
-0.0985718	-0.000305176
0.0335693	0.0152588
0.148315	0.0305176
0.191956	0.0405884
0.14679	0.0460815
0.0418091	0.0491333
-0.0515747	0.0512695
-0.0839233	0.0512695
-0.0527954	0.0479126
-0.00396729	0.0430298
0.027771	0.0384521
0.032959	0.0311279
0.015564	0.0216675
0.00213623	0.012207
0.00396729	0.00488281
0.027771	0
0.0582886	-0.00335693
0.0747681	-0.00488281
0.0775146	-0.00366211
0.0680542	0.000305176
0.0604248	0.00762939
0.0424194	0.0146484
0.00671387	0.0177002
-0.0289917	0.0149536
-0.055542	0.00549316
-0.0613403	-0.00946045
-0.0390625	-0.022583
0.00579834	-0.0335693
0.0546265	-0.0463867
0.0823975	-0.0579834
0.0869751	-0.0668335
0.0665283	-0.0668335
0.0396729	-0.0540161
0.0143433	-0.03479
-0.0195313	-0.0137329
-0.0750732	0.00610352
-0.131836	0.0234985
-0.154724	0.0378418
-0.13916	0.0466919
-0.0964355	0.0512695
-0.0341797	0.0494385
0.0445557	0.0405884
0.112305	0.0247192
0.118103	0.00762939
0.0643921	-0.00396729
-0.0161743	-0.00976563
-0.0881958	-0.012207
-0.133057	-0.0131226
-0.145264	-0.010376
-0.119019	-0.00427246
-0.0595093	0.00732422
0.0213623	0.0216675
0.0860596	0.0323486
0.100708	0.038147
0.0744629	0.038147
0.0366211	0.0350952
0.00976563	0.0323486
-0.00762939	0.0296021
-0.00640869	0.0271606
0.00549316	0.0247192
0.0152588	0.0231934
0.0274658	0.0234985
0.0314331	0.0244141
0.0415039	0.0238037
0.0537109	0.0210571
0.0631714	0.0183105
0.0634766	0.0164795
0.0619507	0.0140381
0.0634766	0.0115967
0.0485229	0.00854492
0.00427246	0.00274658
-0.0570679	-0.00244141
-0.107117	-0.00244141
-0.122986	-0.000305176
-0.106506	0
-0.0662231	-0.00549316
-0.0228882	-0.0125122
0.00518799	-0.0152588
0.00640869	-0.0158691
-0.0119019	-0.0140381
-0.0241089	-0.00854492
-0.0112915	-0.000610352
0.0280762	0.00946045
0.0793457	0.0195313
0.115662	0.0302124
0.130615	0.0411987
0.115662	0.0518799
0.0592041	0.0613403
-0.0180054	0.067749
-0.0756836	0.0704956
-0.0888062	0.0689697
-0.0698853	0.0671387
-0.050354	0.0689697
-0.0457764	0.0723267
-0.0637817	0.078125
-0.0964355	0.0860596
-0.125122	0.0924683
-0.122986	0.0973511
-0.0927734	0.101013
-0.045166	0.101929
0.00518799	0.098877
0.0500488	0.0933838
0.0872803	0.0869751
0.107422	0.078125
0.102844	0.0668335
0.0860596	0.0582886
0.0759888	0.0543213
0.0790405	0.0527954
0.0811768	0.0482178
0.055542	0.0415039
-0.00152588	0.0344849
-0.0714111	0.027771
-0.112915	0.0189209
-0.108032	0.00579834
-0.0650024	-0.00732422
-0.0100708	-0.0186157
0.0384521	-0.0280762
0.0769043	-0.0372314
0.105286	-0.0454712
0.117493	-0.0509644
0.0961304	-0.0534058
0.0463867	-0.0521851
-0.00915527	-0.0482178
-0.0405884	-0.0405884
-0.0415039	-0.0305176
-0.0289917	-0.0201416
-0.0222778	-0.0125122
-0.0131226	-0.0100708
-0.0131226	-0.0112915
-0.0219727	-0.0109863
-0.0320435	-0.00579834
-0.0234985	0.00335693
0.0137329	0.0119019
0.0448608	0.0167847
0.0320435	0.0198364
-0.0274658	0.0219727
-0.098877	0.0241089
-0.130615	0.0283813
-0.126343	0.032959
-0.107117	0.0344849
-0.0942993	0.0289917
-0.0823975	0.0177002
-0.0210571	0.00671387
0.123291	-0.000610352
0.194092	-0.00701904
0.105286	-0.0146484
-0.0485229	-0.0213623
-0.177002	-0.0238037
-0.166931	-0.0219727
-0.0613403	-0.017395
0.078125	-0.0131226
0.175171	-0.0112915
0.180969	-0.00915527
0.121765	-0.00518799
0.0585938	0.00274658
0.0204468	0.020752
0.0216675	0.0518799
0.0323486	0.0970459
0.0393677	0.159302
0.0341797	0.238342
0.0201416	0.327759
0.0280762	0.422058
0.0430298	0.52002
0.0396729	0.617676
-0.00549316	0.704346
-0.0765991	0.765991
-0.139465	0.785828
-0.180664	0.759277
-0.172729	0.700989
-0.113831	0.620117
-0.0198364	0.516968
0.0738525	0.393372
0.130005	0.257874
0.134277	0.124207
0.0952148	0.00305176
0.0585938	-0.0985718
0.0366211	-0.177002
0.0494385	-0.229797
0.0247192	-0.252991
-0.0421143	-0.248718
-0.0668335	-0.224304
-0.00518799	-0.190735
0.0598145	-0.15564
-0.0436401	-0.12085
-0.315552	-0.0869751
-0.59082	-0.0567627
-0.631714	-0.0289917
-0.371399	-0.00579834
0.13031	0.00946045
0.712585	0.0134277
1.18927	0.00823975
1.3501	0.000610352
1.05377	-0.00549316
0.377808	-0.00762939
-0.404053	-0.00518799
-0.959167	0.000305176
-1.15265	0.00671387
-1.02478	0.0125122
-0.77179	0.0183105
-0.513306	0.020752
-0.289307	0.0180054
-0.0479126	0.0115967
0.226135	0.00518799
0.512695	-0.00244141
0.726929	-0.0137329
0.784302	-0.0256348
0.632019	-0.0357056
0.312805	-0.0460815
-0.0979614	-0.0558472
-0.480347	-0.0598145
-0.743103	-0.0576782
-0.793152	-0.0549316
-0.620728	-0.0549316
-0.271912	-0.0515747
0.131836	-0.0396729
0.484314	-0.0244141
0.703125	-0.0109863
0.778809	0.00152588
0.706177	0.0140381
0.509033	0.0265503
0.232239	0.038147
-0.027771	0.0473022
-0.19043	0.0506592
-0.23468	0.0463867
-0.193176	0.0384521
-0.125122	0.0289917
-0.0701904	0.0146484
-0.0292969	-0.00183105
0.0146484	-0.0140381
0.0372314	-0.0183105
-0.00579834	-0.0164795
-0.114746	-0.0100708
-0.244446	-0.0012207
-0.360718	0.0112915
-0.431519	0.0302124
-0.447388	0.0482178
-0.385742	0.0601196
-0.263977	0.0671387
-0.118103	0.0698853
0.0100708	0.0674438
0.114136	0.0613403
0.19989	0.0543213
0.265503	0.0469971
0.305481	0.038147
0.317078	0.0292969
0.296936	0.0213623
0.233154	0.0143433
0.136108	0.0100708
0.0357056	0.00793457
-0.0305176	0.0088501
-0.0500488	0.0134277
-0.0354004	0.0189209
-0.010376	0.0201416
0.00244141	0.0158691
-0.012207	0.00915527
-0.0537109	0.00457764
-0.0930786	0.00793457
-0.100708	0.0186157
-0.0680542	0.0296021
-0.017395	0.0366211
0.0262451	0.0421143
0.0454712	0.0476074
0.0473022	0.0549316
0.0357056	0.0643921
0.00793457	0.0765991
-0.0305176	0.0857544
-0.0588989	0.0891113
-0.0613403	0.0906372
-0.045166	0.0942993
-0.0268555	0.098877
-0.00457764	0.102844
0.0268555	0.10437
0.0613403	0.105286
0.085144	0.107422
0.0842285	0.108032
0.0723267	0.107422
0.0674438	0.111694
0.0762939	0.119324
0.0735474	0.124512
0.039978	0.130615
-0.0183105	0.142212
-0.0732422	0.159302
-0.110779	0.176392
-0.128784	0.189514
-0.130615	0.197449
-0.112915	0.203247
-0.083313	0.209656
-0.0588989	0.216064
-0.055542	0.215759
-0.062561	0.207825
-0.0537109	0.197144
-0.0183105	0.189209
0.0228882	0.187683
0.0466919	0.188599
0.0491333	0.187988
0.0430298	0.185852
0.0488281	0.186157
0.072937	0.186157
0.105591	0.184631
0.116882	0.18219
0.0866699	0.177002
0.0228882	0.171509
-0.0415039	0.16571
-0.0765991	0.158386
-0.0808716	0.150146
-0.071106	0.144043
-0.0637817	0.142822
-0.0466919	0.144043
-0.00793457	0.142212
0.039978	0.134277
0.0695801	0.12085
0.0723267	0.106201
0.0592041	0.0915527
0.0485229	0.0750732
0.0418091	0.0543213
0.0262451	0.0317383
0.000305176	0.0119019
-0.0247192	-0.00244141
-0.0372314	-0.0115967
-0.0317383	-0.0170898
-0.00305176	-0.0189209
0.0430298	-0.0158691
0.0775146	-0.0109863
0.0793457	-0.00732422
0.0454712	-0.00305176
-0.00946045	-0.000305176
-0.0482178	-0.00366211
-0.0427246	-0.0109863
0.00152588	-0.0115967
0.0332642	-0.0088501
0.0183105	-0.00793457
-0.0308228	-0.010376
-0.0604248	-0.0119019
-0.0415039	-0.00640869
-0.0088501	0.00396729
-0.0210571	0.0146484
-0.085144	0.0219727
-0.161438	0.0228882
-0.203857	0.0177002
-0.193176	0.012207
-0.121155	0.00762939
0.0088501	0.00457764
0.208435	0.00549316
0.381165	0.0100708
0.391846	0.0146484
0.169983	0.0164795
-0.124512	0.0186157
-0.290527	0.0250244
-0.26001	0.03479
-0.151367	0.0439453
-0.0946045	0.050354
-0.0973511	0.0524902
-0.111084	0.0506592
-0.107422	0.0469971
-0.0753784	0.0439453
-0.00213623	0.0411987
0.118713	0.0393677
0.256042	0.0384521
0.358582	0.0378418
0.392456	0.0350952
0.353088	0.0299072
0.242615	0.0234985
0.0689697	0.0183105
-0.137329	0.0149536
-0.3125	0.00854492
-0.382996	-0.000610352
-0.324707	-0.00549316
-0.180359	-0.00701904
-0.0274658	-0.00976563
0.0872803	-0.0131226
0.164185	-0.0167847
0.209045	-0.0186157
0.215149	-0.0177002
0.181274	-0.0158691
0.127258	-0.0128174
0.0796509	-0.00854492
0.0302124	-0.00457764
-0.0378418	0.00152588
-0.119934	0.00946045
-0.186157	0.017395
-0.206909	0.0253296
-0.174866	0.0326538
-0.0982666	0.0378418
-0.0292969	0.0396729
-0.0201416	0.0369263
-0.071106	0.0332642
-0.119019	0.0341797
-0.108948	0.0372314
-0.0335693	0.0402832
0.0723267	0.0448608
0.159302	0.0515747
0.180969	0.0595093
0.126038	0.0662231
0.0311279	0.0723267
-0.0387573	0.078125
-0.0570679	0.0823975
-0.0372314	0.0817871
-0.0161743	0.0762939
-0.0149536	0.0683594
-0.0384521	0.0582886
-0.0704956	0.0466919
-0.0888062	0.0369263
-0.0735474	0.0320435
-0.0308228	0.0308228
0.0128174	0.0289917
0.0427246	0.0265503
0.0653076	0.0241089
0.0848389	0.0219727
0.0985718	0.0201416
0.106506	0.0204468
0.0979614	0.022583
0.0680542	0.0244141
0.0125122	0.0234985
-0.0506592	0.0213623
-0.0979614	0.0195313
-0.101929	0.0177002
-0.0671387	0.0170898
-0.0131226	0.0152588
0.0271606	0.0125122
0.0512695	0.0106812
0.067749	0.00762939
0.0796509	0.00305176
0.0827026	0.00427246
0.0732422	0.00854492
0.0558472	0.0125122
0.03479	0.0180054
0.022583	0.0247192
0.0177002	0.0320435
0.00854492	0.0372314
-0.022583	0.0390625
-0.0747681	0.0378418
-0.106201	0.0350952
-0.100098	0.0341797
-0.0708008	0.03479
-0.0479126	0.0375366
-0.0448608	0.0408936
-0.0479126	0.0430298
-0.0491333	0.0411987
-0.0509644	0.0369263
-0.057373	0.0357056
-0.0601196	0.0384521
-0.0411987	0.0415039
0.000305176	0.0408936
0.0292969	0.038147
0.0274658	0.0360107
0.0231934	0.0344849
0.0540161	0.0338745
0.116577	0.0338745
0.150757	0.0357056
0.0939941	0.0396729
0.0177002	0.0442505
-0.0387573	0.0479126
-0.0485229	0.0488281
-0.0460815	0.0454712
-0.0384521	0.038147
-0.0326538	0.0317383
-0.022583	0.0286865
-0.0012207	0.0274658
0.0189209	0.0271606
0.0216675	0.0244141
0.0119019	0.0170898
-0.00305176	0.00701904
-0.015564	-0.000610352
-0.00946045	-0.00518799
0.00610352	-0.0088501
0.0405884	-0.0140381
0.0790405	-0.0189209
0.098877	-0.0195313
0.0668335	-0.0167847
0.000610352	-0.0158691
-0.0567627	-0.0161743
-0.078125	-0.0152588
-0.0564575	-0.0125122
-0.0152588	-0.00762939
0.0280762	-0.00213623
0.0476074	0.00152588
0.0497437	0.00366211
0.0427246	0.00518799
0.0436401	0.00579834
0.0357056	0.00823975
0.00549316	0.0152588
-0.0463867	0.0222778
-0.0939941	0.0250244
-0.119019	0.0247192
-0.101624	0.0250244
-0.0546265	0.0265503
-0.00244141	0.0296021
0.0216675	0.032959
-0.0106812	0.0338745
-0.0524902	0.0360107
-0.0683594	0.0387573
-0.123596	0.0421143
-0.127869	0.0494385
-0.0860596	0.0616455
-0.00671387	0.0720215
0.0286865	0.0753784
0.0280762	0.0717163
0.0323486	0.0665283
0.0689697	0.0619507
0.130615	0.0585938
0.184021	0.0564575
0.195313	0.0543213
0.149231	0.0521851
0.0622559	0.0509644
-0.0244141	0.050354
-0.0628662	0.0491333
-0.0494385	0.0448608
-0.0109863	0.0390625
0.0140381	0.03479
0.015564	0.0323486
0.0134277	0.027771
0.000305176	0.0201416
-0.00396729	0.0131226
-0.00549316	0.00976563
0.00640869	0.00640869
0.0112915	0.00213623
-0.00274658	0.000610352
-0.0265503	0.00183105
-0.0497437	0.00183105
-0.0558472	-0.00305176
-0.0466919	-0.00946045
-0.0204468	-0.0112915
0.0241089	-0.0100708
0.0668335	-0.00762939
0.0698853	0
0.0192261	0.0125122
-0.0726318	0.0241089
-0.162964	0.0357056
-0.19043	0.0512695
-0.144653	0.0668335
-0.0497437	0.0787354
0.0482178	0.0845337
0.111084	0.0863647
0.131836	0.090332
0.113831	0.0958252
0.0765991	0.0982666
0.0250244	0.0949097
-0.0265503	0.0888062
-0.0720215	0.0857544
-0.0927734	0.0875854
-0.0897217	0.0924683
-0.0753784	0.0970459
-0.0497437	0.101318
-0.0146484	0.101929
0.0317383	0.0961304
0.0726318	0.0863647
0.100708	0.0784302
0.101013	0.0756836
0.0765991	0.0778198
0.0402832	0.0793457
0.0106812	0.0765991
0.00915527	0.0714111
0.0140381	0.0662231
0.0219727	0.0637817
0.0219727	0.0662231
0.00579834	0.0717163
-0.0311279	0.0735474
-0.0668335	0.0708008
-0.0817871	0.0653076
-0.0805664	0.0588989
-0.0704956	0.0546265
-0.0552368	0.0509644
-0.0152588	0.0457764
0.0317383	0.039978
0.0778198	0.0357056
0.100403	0.0299072
0.0997925	0.0210571
0.0762939	0.0152588
0.0332642	0.012207
-0.0177002	0.0088501
-0.0579834	0.00579834
-0.0634766	0.00274658
-0.0488281	0.000305176
-0.0314331	-0.00152588
-0.0369263	0.000305176
-0.0305176	0.00701904
0.00396729	0.015564
0.0668335	0.022583
0.110474	0.0259399
0.110779	0.0271606
0.0747681	0.0234985
0.0158691	0.0125122
-0.0280762	-0.00305176
-0.0543213	-0.0186157
-0.0460815	-0.0292969
-0.0436401	-0.0326538
-0.055542	-0.0317383
-0.0878906	-0.0259399
-0.107117	-0.0149536
-0.101013	0.000915527
-0.0857544	0.0204468
-0.0665283	0.0411987
-0.0570679	0.0595093
-0.0320435	0.0723267
-0.00732422	0.0765991
0.0308228	0.0720215
0.057373	0.0613403
0.0808716	0.0476074
0.0924683	0.0335693
0.0830078	0.0201416
0.0543213	0.00915527
0.0204468	0.0012207
0.0125122	-0.00488281
0.0119019	-0.0100708
0.0219727	-0.012207
0.020752	-0.0106812
0.0305176	-0.0088501
0.050354	-0.00488281
